Blueste,BrDale,BrkSide,ClearCr,CollgCr,Crawfor,Edwards,Gilbert,IDOTRR,MeadowV,Mitchel,NAmes,NPkVill,NWAmes,NoRidge,NridgHt,OldTown,SWISU,Sawyer,SawyerW,Somerst,StoneBr,Timber,Veenker,SalePrice_log,ExterQual_enc,BsmtQual_enc,KitchenQual_enc,OverallQual,GrLivArea_scaled,TotalBsmtSF_scaled,GarageCars_scaled,1stFlrSF_scaled
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.342422680822207,2,0,2,8,-0.40469224178638713,0.48879993486424833,0.3070397640943406,0.34774427667683305
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.2552725051033065,4,4,4,5,0.43528787823179504,0.9286644160612492,0.3070397640943406,1.4311130340715477
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.2405492482825995,4,4,4,7,0.35820734957130307,0.5726916142678,0.3070397640943406,1.3316980186870915
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.155336037465061,4,4,4,5,-0.5667589943546011,0.36863077247537696,-1.005184352144869,0.1387178340736175
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.232996110392154,4,4,4,7,0.9056767454419771,1.9398992542770348,1.61926388033355,2.0377995382125875
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.361727836017593,2,2,2,8,0.694199397578576,-0.10751119170694354,1.61926388033355,-0.39659378722730027
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.364550995353972,4,2,2,6,0.520274102139517,-0.2798292358872119,0.3070397640943406,-0.590325612079061
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.060697840353612,4,4,4,4,-1.2585073284872217,-0.42493916782849056,-2.317408468384078,-0.7534682014279122
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.414973347970818,2,2,2,7,0.4609813877852924,1.5476489694982658,0.3070397640943406,1.464251372533033
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.220108088040055,4,4,4,5,-0.22879052253552074,-0.32064140424569654,0.3070397640943406,-0.6362094653334254
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.309630167425898,2,2,2,7,0.00047463963414781424,0.9944173539721411,0.3070397640943406,0.8703103831848719
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.096910013008056,4,4,4,5,0.4491228449144475,1.534044913378771,0.3070397640943406,1.4489567547815783
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.113943352306837,2,2,2,6,0.4115707924901052,-0.1846008430507478,0.3070397640943406,-0.4832632878188774
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.021189299069938,4,4,4,5,-1.2367666665573394,-0.7627732281292798,-1.005184352144869,-0.7254280688835784
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.347330015316951,2,2,2,7,1.055884955139346,-0.37959231409684097,0.3070397640943406,-0.7024861422563962
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.14921911265538,4,2,2,7,-0.8315997851368044,0.06480685247332484,-2.317408468384078,-0.20286196237553952
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.060697840353612,4,2,4,5,-0.30982389881962774,-0.35238420185785124,-1.005184352144869,-0.6718969067534866
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.086359830674748,4,4,4,5,-1.0509828282474356,-0.1868681857373303,0.3070397640943406,-0.4858123907774532
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.571012004711645,2,0,2,8,0.4135472163019127,1.4932327450202865,1.61926388033355,1.4030729015272139
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.278753600952829,4,4,4,6,0.9728751550434316,-0.5133655326052072,0.3070397640943406,-0.15952721207975096
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.371067862271736,4,2,4,6,-0.49165488950591657,1.2483597348693787,0.3070397640943406,0.23558374649949787
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.096910013008056,4,4,4,6,-0.5944289277199059,0.3368879748632223,-1.005184352144869,0.10303039265355633
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.897627091290442,4,4,4,6,-0.7999770041478846,-1.0870032323105743,-2.317408468384078,-1.4978062653320454
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.039414119176137,4,5,4,5,-0.9106567376091039,-2.3839232490357523,0.3070397640943406,-0.3048260807185715
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.430558769522757,2,0,0,8,0.9234645597482445,-0.6290000096209136,1.61926388033355,-0.982887467699734
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.406369835469268,2,2,2,7,0.8819596597002872,-0.13698664663251578,0.3070397640943406,-0.42973212568878566
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.505149978319906,2,2,2,7,1.8998179227811431,0.7722177706870582,0.3070397640943406,0.5924581607001097
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5.210853365314893,4,2,4,6,-0.5311833657420663,0.4094429408338616,0.3070397640943406,0.1846016873279819
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.615423952885944,2,0,0,9,2.3069612280134857,1.1803394542719043,1.61926388033355,1.0512966932437535
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.342422680822207,2,2,2,7,0.07953159210644731,1.1100518309878475,0.3070397640943406,0.9722745015279037
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.013679697291193,4,4,4,4,-1.2229316998746869,-0.38412699947000595,-2.317408468384078,-0.7075843481735478
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.181843587944773,4,4,2,6,0.22776337799200888,0.22125349784751586,-1.005184352144869,-0.026973858233809406
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.105510184769974,4,4,4,5,-0.28808323688974535,-0.9237545588766358,-2.317408468384078,-0.8962179671081568
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.278753600952829,2,4,4,5,0.7238457547556882,1.2823698751681158,-1.005184352144869,1.8032820660236142
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.512716406915696,2,0,0,8,1.3049143554270894,1.2030128811377292,1.61926388033355,1.148162605669634
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2636360685881085,2,2,2,7,0.4333114544199876,-0.47935539230647006,0.3070397640943406,-0.8146466724337312
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.357934847000454,2,2,4,8,0.4076179448664902,1.438816520542307,0.3070397640943406,1.3954255926514865
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.108903127667313,4,4,4,5,-0.2347197939709432,-0.7514365146963675,0.3070397640943406,-0.77895923101367
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.332438459915605,4,4,4,6,0.30682033046430834,0.06480685247332484,0.3070397640943406,1.2654213417641207
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.378397900948138,2,2,2,7,0.5262033735749395,0.028529369488005177,0.3070397640943406,-0.24364760971275232
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.212187604403958,4,4,4,6,-0.2742482702070929,0.7041974900895839,0.3070397640943406,0.5159850719428357
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5.264817823009537,4,2,4,6,0.29693821140527094,1.2574291056157085,0.3070397640943406,1.2526758269712417
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.385606273598312,4,4,2,6,1.298985083991667,0.34142266023638723,0.3070397640943406,2.545071026969172
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.324282455297693,2,2,4,6,1.1052955504345332,0.2257881832206808,0.3070397640943406,0.011262686144827578
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.236789099409293,2,4,2,5,0.8285962167814851,0.0013212572490154332,0.3070397640943406,0.23558374649949787
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.70056267830869,0,0,0,9,1.4491932936890362,2.6405081444310206,1.61926388033355,2.7388028518209326
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.0,2,4,4,5,-1.052959252059243,-0.1891355284239128,0.3070397640943406,-0.488361493736029
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.247973266361806,2,2,2,6,0.04790881111752751,-0.6698121779793983,0.3070397640943406,-0.995632982492613
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.301247088636211,4,1,4,7,0.5953782069882015,-0.5859204985758465,-1.005184352144869,-0.6591513919606076
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.079181246047625,4,5,4,5,-0.3177295940668577,-2.3839232490357523,-1.005184352144869,0.4599048068541682
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.301029995663981,4,2,2,7,1.148776874294298,0.7041974900895839,0.3070397640943406,0.5159850719428357
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.103803720955957,4,1,4,5,-0.49165488950591657,-1.2411825349981829,0.3070397640943406,-0.5699327884104546
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.676693609624866,2,4,0,10,4.1647996111125245,0.12602510501105177,1.61926388033355,0.9136451334806605
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.238046103128795,4,2,2,7,-0.5608297229191787,0.3096798626242325,0.3070397640943406,0.1463651429493449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.1303337684950066,4,1,4,5,0.30682033046430834,-0.8874770758913162,-1.005184352144869,-0.8962179671081568
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.18564696214057,4,2,4,5,-0.5469947562365262,0.07841090859281971,0.3070397640943406,0.1642088636593755
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5.456366033129043,2,0,0,8,0.18230563032043665,1.2279536506901365,0.3070397640943406,1.1048278553738453
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.498310553789601,2,2,2,8,2.4235702329101274,-0.4498799373808978,0.3070397640943406,0.9926673251965101
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.264817823009537,4,4,2,7,-0.04300668422561691,-0.7400998012634551,0.3070397640943406,-1.107793512669948
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.283301228703549,2,2,2,7,-0.13787502719237632,0.8606441354637748,0.3070397640943406,0.6918731760845659
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.113943352306837,2,2,2,7,0.4115707924901052,-0.1846008430507478,0.3070397640943406,-0.4832632878188774
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.103803720955957,4,4,4,5,-1.2585073284872217,-0.42493916782849056,-1.005184352144869,-0.7534682014279122
0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5.171726453653231,4,2,4,6,-0.08846443189718912,-0.4453452520077329,0.3070397640943406,-0.7764101280550942
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.4939763853651815,0,0,0,7,0.4451699972908325,1.529510228005606,1.61926388033355,1.4438585488644267
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.371067862271736,2,4,2,8,3.18449340045601,0.6996628047164188,0.3070397640943406,0.5108868660256841
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.017033339298781,4,4,4,6,1.4393111746299987,-0.6720795206659808,-2.317408468384078,-0.5877765091204852
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.439174739843469,2,0,0,8,0.41947648773733515,1.5000347730800339,1.61926388033355,1.4107202104029413
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.146128035678238,4,2,4,4,-0.7505664088526974,0.15776790262320647,0.3070397640943406,-0.09834874107393178
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2342641243787895,4,4,4,6,-0.4382914465871144,0.32781860411689234,0.3070397640943406,0.30440952638104446
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.049218022670182,4,1,4,6,-0.3770223084210823,-0.9849728114143628,-1.005184352144869,-0.7509190984693364
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.173186268412274,2,2,2,6,-1.2901301094761415,-0.46121665081381025,0.3070397640943406,-0.7942538487651248
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.041392685158225,4,4,4,5,-0.428409327528077,-0.7514365146963675,-1.005184352144869,-1.120539027462827
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2564772062416765,4,2,4,7,-0.11613436526249395,0.8447727366576975,0.3070397640943406,0.7199133086288997
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.158060793936605,4,4,4,5,0.3858772829366079,0.20084741366827355,-1.005184352144869,1.3673854601071527
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.14921911265538,4,4,4,4,-0.7920713089006547,0.11015370620497442,-1.005184352144869,-0.15187990320402356
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.442479769064448,2,2,4,7,1.1092483980581482,0.2393922393401757,0.3070397640943406,0.05204833348204036
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.161368002234975,4,2,4,6,-0.8078826993951146,0.09201496471231459,0.3070397640943406,-0.17227272687262996
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.991226075692495,4,4,4,5,-1.2585073284872217,-0.42493916782849056,-2.317408468384078,-0.7534682014279122
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.269512944217916,4,2,2,6,-0.570711841978216,0.36409608710221203,0.3070397640943406,0.1336196281564659
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.402567430702933,4,2,2,7,0.694199397578576,-0.34331483111152133,0.3070397640943406,-0.5801292002447578
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.193124598354461,4,2,4,5,-1.0094779281994783,-0.13925398931909824,0.3070397640943406,-0.43228122864736146
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.208844289340738,4,2,4,6,-0.21495555585286832,-0.8217241379804243,-1.005184352144869,-1.1995612191786769
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.12856080655932,4,4,2,5,-0.5232776704948363,0.04213342560750005,-1.005184352144869,0.1947980991622851
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.3222192947339195,2,2,2,7,-0.12799290813333886,0.8719808488966873,0.3070397640943406,0.7046186908774449
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.02938377768521,4,4,4,4,-0.34144667980854754,-0.8285261660401718,-1.005184352144869,-0.8911197611910052
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.493458050995188,2,4,2,7,0.8957946263829396,-0.5745837851429342,0.3070397640943406,-0.057563093736718994
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.223340158878377,2,2,2,7,-0.4995605847531465,0.44572042381918126,0.3070397640943406,0.2253873346651947
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.311541958401195,2,2,2,7,-0.005454631801274648,1.012556095464801,0.3070397640943406,0.8626630743091445
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.301029995663981,2,2,2,6,1.5144152794786832,-0.09390713558744868,0.3070397640943406,-0.38129916947584547
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.255031163345551,4,2,4,6,0.10127225403632967,-0.7673079135024449,0.3070397640943406,-0.8885706582324294
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4.986771734266245,4,4,4,4,-1.2585073284872217,-0.42493916782849056,0.3070397640943406,-0.7534682014279122
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.586868492432891,0,0,0,10,1.761468255954619,3.0395604572695367,1.61926388033355,3.1415611192759085
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.049218022670182,4,4,4,5,-0.3928336989155422,-0.9554973564887905,-1.005184352144869,-1.349958293734649
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.4623979978989565,2,2,2,7,2.0144505038659775,0.3436900029229697,1.61926388033355,0.1387178340736175
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.02530586526477,4,4,4,6,-1.0154071996349008,-1.288796731416415,-1.005184352144869,-1.7246764286452916
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.096910013008056,4,4,4,5,-1.1636389855204623,-0.3161067188725316,-1.005184352144869,-0.6311112594162738
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.28443073384452,2,2,2,7,0.10720152547175213,0.7291382596419911,0.3070397640943406,1.007961942947965
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.1702617153949575,4,4,4,6,-0.6062874705907508,0.3232839187437274,-1.005184352144869,0.08773577490210155
0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.605305046141109,2,2,0,8,2.5559906283012293,0.9309317587478317,1.61926388033355,0.8422702506405381
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.975431808509263,4,4,4,6,-1.0154071996349008,-1.288796731416415,-1.005184352144869,-1.7246764286452916
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.107888025182799,4,4,4,5,-1.1992146141329971,-0.3569188872310162,-1.005184352144869,-0.6769951126706382
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.335457900689384,2,2,2,6,0.9076531692537846,-0.43400853857482047,0.3070397640943406,-0.7636646132622154
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.951823035315912,4,4,4,6,-1.0154071996349008,-1.288796731416415,-1.005184352144869,-1.7246764286452916
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.268343913951065,2,2,2,7,-0.1714742319931036,0.8220993097918727,0.3070397640943406,0.6485384257887773
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.288919605661727,2,2,2,7,0.4807456259033673,-0.12564993319960338,0.3070397640943406,-0.37110275764154227
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5.502427119984433,0,0,2,8,0.3819244353129929,1.4569552620349668,1.61926388033355,1.362287254190001
0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.05307844348342,4,4,4,6,-0.02719529373115701,-0.7174263743976304,-1.005184352144869,-0.9217089966939148
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.419129307741976,2,2,2,8,0.1289421874016345,1.1667353981524096,0.3070397640943406,1.0360020754922987
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.04336227802113,4,4,2,5,-1.2545544808636067,-0.8285261660401718,-2.317408468384078,-0.7483699955107606
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.897627091290442,4,4,4,5,-0.12008721288610892,-1.1595581982812138,-1.005184352144869,-0.6897406274635172
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.079181246047625,4,2,4,6,-0.5608297229191787,-0.9645667272351205,-1.005184352144869,-1.3601547055689522
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.311753861055754,2,2,2,7,1.2041167410249076,-0.23448238215556236,0.3070397640943406,0.1591106577422239
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.382917135087531,4,2,4,7,0.7337278738147257,1.799324007708921,0.3070397640943406,1.8160275808164932
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.136720567156407,4,1,1,6,0.844407607275945,-0.07123370872162388,-1.005184352144869,-0.641307671250577
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.146128035678238,4,4,4,6,-0.2485547606535956,0.7155342035224962,0.3070397640943406,0.5491234104043211
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.2552725051033065,2,2,2,7,0.3305374162059982,-0.47935539230647006,0.3070397640943406,-0.8146466724337312
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.442479769064448,2,2,2,6,1.2713151506263622,0.8901195903893471,0.3070397640943406,0.7250115145460513
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.883661435153617,4,4,1,3,-0.38492800366831226,-0.7332977732037077,-2.317408468384078,0.37323530626259105
0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.371067862271736,2,2,2,8,0.24555119229827627,1.1826067969584868,0.3070397640943406,1.186399150048271
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5.238046103128795,2,2,2,6,0.27519754947538855,-0.5745837851429342,0.3070397640943406,-0.9217089966939148
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.198657086954422,4,2,2,6,-0.3928336989155422,0.5681569288946351,-1.005184352144869,0.36303889442828785
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.161368002234975,4,4,4,5,-0.36911661317385236,0.5953650411336249,-1.005184352144869,0.3936281299311974
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.361727836017593,2,2,2,7,1.5618494509620628,-0.17326412961783544,0.3070397640943406,-0.39404468426872447
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5.317018101048111,2,2,2,6,0.4491228449144475,-0.42493916782849056,0.3070397640943406,-0.7534682014279122
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.342422680822207,2,2,2,7,0.20404629225031903,1.2528944202425436,0.3070397640943406,1.132867987918179
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.364550995353972,2,2,2,7,0.5756139688701266,-0.20047224185682516,0.3070397640943406,-0.501107008528908
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.986771734266245,4,5,4,5,-1.2229316998746869,-2.3839232490357523,-1.005184352144869,-0.7075843481735478
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.2455126678141495,4,4,4,6,-0.2347197939709432,0.7041974900895839,0.3070397640943406,0.5669671311143517
0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.440909082065217,2,0,0,8,2.1211773897035817,0.9762786124794812,1.61926388033355,0.8218774269719317
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5.17897694729317,4,2,4,6,-0.570711841978216,-1.236647849625018,0.3070397640943406,0.1336196281564659
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.113943352306837,4,4,4,5,-0.3651637655502374,-0.2843639212603769,0.3070397640943406,-0.5954238179962126
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4.863322860120456,4,1,4,5,-1.4561497096679705,-0.8421302221596666,0.3070397640943406,-1.008378497285492
0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5.244277120801843,4,2,2,6,-0.1556628414986437,0.8402380512845325,0.3070397640943406,0.6689312494573837
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.267171728403014,4,2,4,6,0.02023887775222269,-0.5655144143966042,0.3070397640943406,-0.9115125848596116
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,5.254064452914338,4,4,2,5,1.3661834935931216,-0.7514365146963675,-1.005184352144869,-0.2742368452156619
0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.080987046910887,4,4,4,5,-1.4284797763026655,-0.7060896609647179,-1.005184352144869,-0.9726910558654308
